molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_norm,pIC50
CHEMBL374791,C[C@H](NC(=O)C(C)(C)Oc1ccccn1)[C@@H](Cc1ccc(Cl)cc1)c1ccccc1,active,422.9560000000001,5.423600000000005,1.0,3.0,-0.041236581192984706,8.744727494896694
CHEMBL219480,C[C@H](NC(=O)C(C)(C)Oc1cc(F)cc(F)c1)[C@@H](Cc1ccc(Cl)cc1)c1ccccc1,active,457.94800000000015,6.306800000000006,1.0,2.0,-0.041239940517514895,8.958607314841775
CHEMBL385767,C[C@H](NC(=O)C(C)(C)Oc1cccc(F)c1)[C@@H](Cc1ccc(Cl)cc1)c1ccccc1,active,439.95800000000014,6.167700000000006,1.0,2.0,-0.04123754099999333,8.795880017344075
CHEMBL217862,C[C@H](NC(=O)C(C)(C)Oc1ccccc1)[C@@H](Cc1ccc(Cl)cc1)c1ccccc1,active,421.96800000000013,6.028600000000005,1.0,2.0,-0.04123562138597608,8.698970004336019
CHEMBL2113256,C[C@H](NC(=O)C(C)(C)Oc1ccccc1Cl)[C@@H](Cc1ccc(Cl)cc1)c1ccccc1,active,456.4130000000002,6.682000000000007,1.0,2.0,-0.04115883682528604,7.7447274948966935
CHEMBL385033,C[C@H](NC(=O)C(C)(C)Oc1cccc(Cl)c1)[C@@H](Cc1ccc(Cl)cc1)c1ccccc1,active,456.4130000000002,6.682000000000007,1.0,2.0,-0.041238020903497645,8.823908740944319
CHEMBL412262,CN/C(=N\S(=O)(=O)c1ccc(Cl)cc1)N1C[C@H](c2ccccc2)C(c2ccc(Cl)cc2)=N1,active,487.4120000000002,4.761200000000004,1.0,3.0,-0.041163635860329166,7.769551078621726
CHEMBL111,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,active,463.79600000000016,5.938620000000005,1.0,4.0,-0.041215945342299255,8.214670164989233
CHEMBL2096841,C[C@@H](NC(=O)C(C)(C)Oc1ccc(Cl)cc1)[C@H](Cc1ccc(Cl)cc1)c1ccccc1,active,456.4130000000002,6.682000000000007,1.0,2.0,-0.040429383498730626,6.769551078621726
CHEMBL218649,C[C@H](NC(=O)C(C)(C)Oc1ccc(Cl)cc1)[C@@H](Cc1ccc(Cl)cc1)c1ccccc1,active,456.4130000000002,6.682000000000007,1.0,2.0,-0.04123082235093295,8.522878745280337
CHEMBL2113255,C[C@H](NC(=O)C(C)(C)Oc1ccc(Cl)cc1)[C@@H](Cc1ccccc1)c1ccccc1,active,421.96800000000013,6.028600000000005,1.0,2.0,-0.04108685129963912,7.481486060122112
CHEMBL2113254,C[C@H](NC(=O)C(C)(C)Oc1ccc(Cl)cc1)[C@@H](Cc1ccc(F)cc1)c1ccccc1,active,439.95800000000014,6.167700000000006,1.0,2.0,-0.04117803296545855,7.853871964321762
CHEMBL2113253,C[C@H](NC(=O)C(C)(C)Oc1ccc(Cl)cc1)[C@@H](Cc1ccc(C(F)(F)F)cc1)c1ccccc1,active,489.96500000000015,7.047400000000006,1.0,2.0,-0.0412289027369157,8.468521082957745
CHEMBL2113252,C[C@H](NC(=O)C(C)(C)Oc1ccc(Cl)cc1)[C@@H](Cc1ccccc1Cl)c1ccccc1,active,456.4130000000002,6.682000000000006,1.0,2.0,-0.040573354550024456,6.853871964321762
CHEMBL219188,CC(NC(=O)C(C)(C)Oc1ccc(Cl)cc1)C(Cc1ccc(Cl)cc1)c1ccccc1,active,456.4130000000002,6.682000000000007,1.0,2.0,-0.04123322186845452,8.602059991327963
CHEMBL2113251,C[C@H](NC(=O)C(C)(C)Oc1ccc(Cl)cc1)[C@@H](Cc1ccc(Cl)cc1)c1ccccc1F,active,474.4030000000002,6.821100000000006,1.0,2.0,-0.041187631035544806,7.920818753952375
CHEMBL2113250,C[C@H](NC(=O)C(C)(C)Oc1ccc(Cl)cc1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(F)c1,active,474.4030000000002,6.821100000000006,1.0,2.0,-0.04123178215794158,8.55284196865778
CHEMBL2113249,C[C@H](NC(=O)C(C)(C)Oc1ccc(Cl)cc1)[C@@H](Cc1ccc(Cl)cc1)c1ccc(F)cc1,active,474.4030000000002,6.821100000000006,1.0,2.0,-0.04081330630218084,7.045757490560675
CHEMBL2096840,C[C@@H](NC(=O)C(C)(C)Oc1ccc(Cl)cc1)[C@H](Cc1ccc(Cl)cc1)c1ccc(Cl)cc1,active,490.8580000000002,7.335400000000006,1.0,2.0,-0.04118283200050168,7.886056647693163
CHEMBL427236,C[C@H](NC(=O)C(C)(C)Oc1ccc(Cl)cc1)[C@@H](Cc1ccc(Cl)cc1)c1ccc(Cl)cc1,active,490.8580000000002,7.335400000000006,1.0,2.0,-0.04101486577399221,7.318758762624412
CHEMBL111,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,active,463.79600000000016,5.938620000000005,1.0,4.0,-0.04123082235093295,8.522878745280337
CHEMBL225300,O=C(Nc1ccccc1)c1cnc(-c2ccccc2Cl)c(-c2ccccc2Cl)n1,active,420.29900000000015,6.3697000000000035,1.0,3.0,-0.03758355571815589,6.117475462045119
CHEMBL376828,O=C(Nc1ccccc1)c1cnc(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2)n1,active,420.29900000000015,6.3697000000000035,1.0,3.0,-0.040861296652612115,7.096910013008056
CHEMBL225243,COc1ccc(-c2ncc(C(=O)Nc3ccccc3)nc2-c2ccc(OC)cc2)cc1,inactive,411.4610000000002,5.080100000000003,1.0,5.0,-0.040674134285930134,6.924453038607469
CHEMBL225242,Cc1ccc(-c2ncc(C(=O)Nc3ccccc3)nc2-c2ccc(C)cc2)cc1,inactive,379.46300000000014,5.679740000000004,1.0,3.0,-0.0396807340320027,6.486782399932061
CHEMBL225241,O=C(Nc1ccccc1)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,inactive,351.40900000000005,5.0629000000000035,1.0,3.0,-0.027855911685736007,5.554395796726403
CHEMBL376827,O=C(NC1CCCCC1)c1cnc(-c2ccccc2Cl)c(-c2ccccc2Cl)n1,inactive,426.34700000000015,6.179900000000005,1.0,3.0,-0.033672342158006796,5.801893001126598
CHEMBL227841,O=C(NC1CCCCC1)c1cnc(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2)n1,inactive,426.34700000000015,6.179900000000004,1.0,3.0,-0.04115403779024291,7.721246399047171
CHEMBL227840,COc1ccc(-c2ncc(C(=O)NC3CCCCC3)nc2-c2ccc(OC)cc2)cc1,active,417.5090000000001,4.890300000000004,1.0,5.0,-0.04120682717571732,8.096910013008056
CHEMBL375960,Cc1ccc(-c2ncc(C(=O)NC3CCCCC3)nc2-c2ccc(C)cc2)cc1,active,385.5110000000001,5.489940000000005,1.0,3.0,-0.04118283200050168,7.886056647693163
CHEMBL227792,O=C(NC1CCCCC1)c1cnc(-c2ccc(Br)cc2)c(-c2ccc(Br)cc2)n1,active,515.2490000000001,6.398100000000005,1.0,3.0,-0.04119243007058793,7.958607314841775
CHEMBL227791,O=C(NN1CCCCC1)c1cnc(-c2ccccc2Cl)c(-c2ccccc2Cl)n1,active,427.3350000000001,5.2481000000000035,1.0,4.0,-0.040410187358558114,6.7594507517174005
CHEMBL390146,O=C(NN1CCCCC1)c1cnc(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2)n1,active,427.3350000000001,5.248100000000004,1.0,4.0,-0.04122602331588982,8.397940008672037
CHEMBL226273,COc1ccc(-c2ncc(C(=O)NN3CCCCC3)nc2-c2ccc(OC)cc2)cc1,active,418.4970000000001,3.9585000000000026,1.0,6.0,-0.041144439720156654,7.6777807052660805
CHEMBL226223,Cc1ccc(-c2ncc(C(=O)NN3CCCCC3)nc2-c2ccc(C)cc2)cc1,active,386.4990000000001,4.558140000000004,1.0,4.0,-0.041216425245803566,8.221848749616356
CHEMBL226222,O=C(NN1CCCCC1)c1cnc(-c2ccc(Br)cc2)c(-c2ccc(Br)cc2)n1,active,516.2370000000001,5.466300000000004,1.0,4.0,-0.041240420421019205,9.0
CHEMBL389883,O=C(NN1CCCCC1)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,active,358.4450000000001,3.9413000000000027,1.0,4.0,-0.0375691586130265,6.115771230367396
CHEMBL226111,O=C(NN1CCCCC1)c1cnc(-c2ccc(Cl)cc2Cl)c(-c2ccc(Cl)cc2)n1,active,461.78000000000014,5.901500000000005,1.0,4.0,-0.04119722910563106,8.0
CHEMBL226110,O=C(NN1CCCCC1)c1cnc(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)n1,active,461.78000000000014,5.901500000000004,1.0,4.0,-0.04117803296545855,7.853871964321762
CHEMBL228566,CCCCCCc1ccc(OCCCCCCCCCCC(=O)NCC2CC2)cc1O,active,431.66100000000023,6.930900000000008,2.0,3.0,0.006745130975214829,5.0
CHEMBL229821,CCCCCCc1ccc(OCCCCCCCCCCCC(=O)NC2CC2)cc1O,active,431.66100000000023,7.073400000000008,2.0,3.0,0.006745130975214829,5.0
CHEMBL229820,CCCCCCc1ccc(OCCCCCCCCCCCC(=O)NCCO)cc1O,active,435.6490000000002,5.903300000000008,3.0,4.0,0.006745130975214829,5.0
CHEMBL229816,CCCCCCc1ccc(OCCCCCCCCCCC(=O)NCc2ccc(OC)c(O)c2)cc1O,active,513.7190000000003,7.43530000000001,3.0,5.0,0.006745130975214829,5.0
CHEMBL389252,CCCCCCc1ccc(OCCCCCCCCCCC(=O)NCCc2ccc(O)c(O)c2)cc1O,active,513.7190000000003,7.17480000000001,4.0,5.0,0.006745130975214829,5.0
CHEMBL231098,Cc1ccccc1-n1c2c(c(C)c1-c1ccc(F)cc1)C(=O)N(C1CCCCC1)CC2,active,416.54000000000036,6.231240000000006,0.0,2.0,-0.041053258054337224,7.3979400086720375
CHEMBL387609,Cc1ccccc1-n1c2c(c(C)c1-c1ccc(C(F)(F)F)cc1)C(=O)N(C1CCCCC1)CC2,active,466.54700000000037,7.110940000000006,0.0,2.0,-0.04120058843016125,8.031517051446064
CHEMBL231097,COc1ccc(-c2c(C)c3c(n2-c2ccccc2C)CCN(C2CCCCC2)C3=O)cc1,active,428.57600000000036,6.100740000000006,0.0,3.0,-0.04113964068511353,7.657577319177793
CHEMBL230890,Cc1c2c(n(-c3ccc(Cl)cc3Cl)c1-c1cc3ccccc3s1)CCN(C1CCCCC1)C2=O,active,509.5020000000004,8.305220000000004,0.0,3.0,-0.0411348416500704,7.638272163982407
CHEMBL387577,Cc1c2c(n(-c3ccc(Cl)cc3Cl)c1-c1ccco1)CCN(C1CCCCC1)C2=O,active,443.37400000000036,6.683520000000005,0.0,3.0,-0.04114923875519978,7.698970004336019
CHEMBL230889,Cc1c2c(n(-c3ccc(Cl)cc3Cl)c1-c1cccs1)CCN(C1CCCCC1)C2=O,active,459.44200000000035,7.1520200000000065,0.0,3.0,-0.04115403779024291,7.721246399047171
CHEMBL230888,Cc1c2c(n(-c3ccc(Cl)cc3Cl)c1-c1ccsc1)CCN(C1CCCCC1)C2=O,active,459.44200000000035,7.1520200000000065,0.0,3.0,-0.04106765515946661,7.431798275933005
CHEMBL390846,Cc1c2c(n(-c3ccc(Cl)cc3Cl)c1-c1cccc(C(F)(F)F)c1)CCN(C1CCCCC1)C2=O,active,521.4100000000003,8.109320000000007,0.0,2.0,-0.04092368410817278,7.173925197299173
CHEMBL230783,Cc1c2c(n(-c3ccc(Cl)cc3Cl)c1-c1ccc3c(c1)OCO3)CCN(C1CCCCC1)C2=O,active,497.4220000000005,6.819220000000006,0.0,4.0,-0.041187631035544806,7.920818753952375
CHEMBL230678,COc1cccc(-c2c(C)c3c(n2-c2ccc(Cl)cc2Cl)CCN(C2CCCCC2)C3=O)c1,active,483.4390000000004,7.099120000000005,0.0,3.0,-0.04121258601776907,8.167491087293763
CHEMBL387783,Cc1cccc(-c2c(C)c3c(n2-c2ccc(Cl)cc2Cl)CCN(C2CCCCC2)C3=O)c1,active,467.4400000000004,7.398940000000006,0.0,2.0,-0.041163635860329166,7.769551078621726
CHEMBL230465,Cc1c2c(n(-c3ccc(Cl)cc3Cl)c1-c1ccccc1)CCN(C1CCCCC1)C2=O,active,453.41300000000035,7.090520000000007,0.0,2.0,-0.041168434895372294,7.795880017344075
CHEMBL111,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,active,463.79600000000016,5.938620000000005,1.0,4.0,-0.041215945342299255,8.214670164989233
CHEMBL230294,C[C@H](NC(=O)Cc1ccccc1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,402.92500000000007,5.285380000000004,1.0,2.0,-0.0410335820106604,7.355561410532162
CHEMBL231240,C[C@H](NS(=O)(=O)Cc1ccc(Cl)cc1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,473.4250000000002,5.699480000000005,1.0,3.0,-0.04117131431639817,7.8124792791635365
CHEMBL389774,C[C@H](NS(=O)(=O)Cc1cccc(Cl)c1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,473.4250000000002,5.699480000000005,1.0,3.0,-0.040988471081255,7.2716462179787715
CHEMBL230189,C[C@H](NC(=O)c1c(Cl)cccc1Cl)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,457.7880000000001,6.663280000000005,1.0,2.0,-0.04106669535245798,7.429457060118103
CHEMBL231034,C[C@H](NS(=O)(=O)Cc1ccccc1Cl)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,473.4250000000002,5.699480000000005,1.0,3.0,-0.041168434895372294,7.795880017344075
CHEMBL230073,C[C@H](NC(=O)c1cc(Cl)cc(Cl)c1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,457.7880000000001,6.663280000000005,1.0,2.0,-0.039890931766891694,6.549442990581671
CHEMBL231642,C[C@H](NC(=O)c1ccccc1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,388.8980000000001,5.356480000000005,1.0,2.0,-0.03719003484461941,6.073143291050307
CHEMBL230927,C[C@H](NS(=O)(=O)Cc1ccccc1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,438.98000000000013,5.046080000000004,1.0,3.0,-0.041144919623660965,7.679853713888946
CHEMBL389353,C[C@H](NS(=O)(=O)c1ccc2ccccc2c1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,475.01300000000026,6.0581800000000054,1.0,3.0,-0.04117323393041542,7.823908740944319
CHEMBL231342,C[C@H](NS(=O)(=O)/C=C/c1ccccc1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,450.9910000000001,5.516780000000005,1.0,3.0,-0.0410446197912596,7.3788237182249645
CHEMBL231241,C[C@H](NS(=O)(=O)CCc1ccccc1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,453.0070000000002,5.088580000000005,1.0,3.0,-0.04115259807972997,7.714442690992226
CHEMBL230826,C[C@H](NS(=O)(=O)c1cccc2ccccc12)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,475.01300000000026,6.0581800000000054,1.0,3.0,-0.04114395981665234,7.675717544702307
CHEMBL231245,C[C@H](NC(=O)CCc1ccccc1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,416.9520000000001,5.675480000000006,1.0,2.0,-0.04106141641391055,7.416801226031377
CHEMBL230825,C[C@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,501.0510000000003,6.571980000000006,1.0,3.0,-0.0411348416500704,7.638272163982407
CHEMBL230717,C[C@H](NS(=O)(=O)c1cccc(-c2ccccc2)c1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,501.0510000000003,6.571980000000006,1.0,3.0,-0.04123178215794158,8.55284196865778
CHEMBL230716,C[C@H](NS(=O)(=O)c1cc(F)cc(F)c1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,460.9330000000001,5.183180000000005,1.0,3.0,-0.04122074437734238,8.292429823902063
CHEMBL230715,C[C@H](NS(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,560.947,6.942580000000005,1.0,3.0,-0.04122986254392432,8.494850021680094
CHEMBL390053,C[C@H](NS(=O)(=O)c1cc(Cl)c(Cl)cc1Cl)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,528.2880000000002,6.865180000000005,1.0,3.0,-0.041168434895372294,7.795880017344075
CHEMBL230611,C[C@@H]([C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1)N(C)S(=O)(=O)c1cc(Cl)cc(Cl)c1,active,507.87000000000023,6.5539800000000055,0.0,3.0,-0.0316471493698069,5.698970004336019
CHEMBL230610,C[C@H](NS(=O)(=O)c1cc(Cl)cc(Cl)c1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,493.8430000000002,6.2117800000000045,1.0,3.0,-0.041190510456570684,7.943095148663527
CHEMBL230506,C[C@H](NS(=O)(=O)c1c(Cl)cccc1Cl)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,493.8430000000002,6.2117800000000045,1.0,3.0,-0.04110220821177713,7.525783735923745
CHEMBL389114,C[C@H](NS(=O)(=O)c1cc(Cl)ccc1Cl)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,493.8430000000002,6.2117800000000045,1.0,3.0,-0.041209706596743195,8.130768280269024
CHEMBL230923,C[C@H](NS(=O)(=O)c1ccc(Cl)cc1Cl)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,493.8430000000002,6.2117800000000045,1.0,3.0,-0.04121114630725613,8.148741651280925
CHEMBL230062,C[C@H](NS(=O)(=O)c1cccc(Cl)c1Cl)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,493.8430000000002,6.2117800000000045,1.0,3.0,-0.041193869781100866,7.97061622231479
CHEMBL397509,C[C@H](NS(=O)(=O)c1ccc(Cl)cc1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,459.39800000000014,5.558380000000005,1.0,3.0,-0.04114108039562646,7.663540266151471
CHEMBL230822,C[C@H](NS(=O)(=O)c1cccc(Cl)c1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,459.39800000000014,5.558380000000005,1.0,3.0,-0.04117851286896286,7.856985199745905
CHEMBL230713,C[C@H](NS(=O)(=O)c1ccccc1Cl)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,459.39800000000014,5.558380000000005,1.0,3.0,-0.041186191325031866,7.910094888560602
CHEMBL397243,C[C@H](NS(=O)(=O)c1ccccc1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,424.9530000000001,4.904980000000005,1.0,3.0,-0.04119866881614399,8.013228265733755
CHEMBL230182,C[C@H](NS(=O)(=O)C(C)(C)C)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,404.9630000000001,4.644380000000004,1.0,3.0,-0.033197237688737155,5.775466937393914
CHEMBL230181,CCCCS(=O)(=O)N[C@@H](C)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,404.9630000000001,4.645980000000004,1.0,3.0,-0.04088433202081913,7.123782159408358
CHEMBL230067,C[C@@H]([C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1)N(C)S(C)(=O)=O,active,376.9090000000001,3.817880000000004,0.0,3.0,-0.0316471493698069,5.698970004336019
CHEMBL397690,C[C@H](NS(C)(=O)=O)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,362.88200000000006,3.4756800000000023,1.0,3.0,-0.0316471493698069,5.698970004336019
CHEMBL231636,C[C@H](NC(=O)C(C)(C)Oc1cncc(C(F)(F)F)c1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,515.9630000000002,6.314080000000006,1.0,4.0,-0.0412437797455494,9.522878745280337
CHEMBL220360,C[C@H](NC(=O)C(C)(C)Oc1ccc(C(F)(F)F)cn1)[C@@H](Cc1ccc(Cl)cc1)c1cccc(C#N)c1,active,515.9630000000002,6.314080000000006,1.0,4.0,-0.0412437797455494,9.522878745280337
CHEMBL226640,C[C@H](NC(=O)C(C)(C)Oc1cc(C(F)(F)F)ncn1)[C@@H](Cc1ccc(OCCF)cc1)c1cccc(C#N)c1,inactive,544.5490000000002,5.403980000000004,1.0,6.0,-0.041236581192984706,8.744727494896694
CHEMBL226591,Cc1ccc(OC(C)(C)C(=O)N[C@@H](C)[C@@H](Cc2ccc(OCCF)cc2)c2cccc(C#N)c2)nc1,active,489.59100000000024,5.298600000000005,1.0,5.0,-0.041241860131532145,9.154901959985743
CHEMBL226590,Cc1ccnc(OC(C)(C)C(=O)N[C@@H](C)[C@@H](Cc2ccc(OCCF)cc2)c2cccc(C#N)c2)c1,active,489.59100000000024,5.298600000000005,1.0,5.0,-0.04124296390959207,9.327902142064282
CHEMBL387526,C[C@H](NC(=O)C(C)(C)Oc1ccc(C#N)cn1)[C@@H](Cc1ccc(OCCF)cc1)c1cccc(C#N)c1,active,500.5740000000003,4.8618600000000045,1.0,6.0,-0.041236581192984706,8.744727494896694
CHEMBL226589,C[C@H](NC(=O)C(C)(C)Oc1ccc(Cl)cn1)[C@@H](Cc1ccc(OCCF)cc1)c1cccc(C#N)c1,active,510.0090000000003,5.643580000000005,1.0,5.0,-0.041241380228027834,9.096910013008056
CHEMBL227329,C[C@H](NC(=O)C(C)(C)Oc1ccccn1)[C@@H](Cc1ccc(OCCF)cc1)c1cccc(C#N)c1,active,475.56400000000025,4.990180000000005,1.0,5.0,-0.04123898071050627,8.886056647693163
CHEMBL376794,C[C@H](NC(=O)C(C)(C)Oc1cc(C(F)(F)F)ccn1)[C@@H](Cc1ccc(OCCF)cc1)c1cccc(C#N)c1,inactive,543.5610000000001,6.008980000000006,1.0,5.0,-0.04124152419907912,9.113509274827518
CHEMBL226534,C[C@H](NC(=O)C(C)(C)Oc1ccc(C(F)(F)F)cn1)[C@@H](Cc1ccc(OCCF)cc1)c1cccc(C#N)c1,active,543.5610000000001,6.008980000000006,1.0,5.0,-0.04124090032452352,9.045757490560675
CHEMBL376767,C[C@H](NC(=O)C(C)(C)Oc1ccc(C(F)(F)F)cn1)[C@@H](Cc1ccc(OCCF)cc1)c1cc(F)cc(C#N)c1,inactive,561.5510000000002,6.148080000000006,1.0,5.0,-0.04124090032452352,9.045757490560675
CHEMBL226685,C[C@H](NC(=O)C(C)(C)Oc1ccc(C(F)(F)F)cn1)[C@@H](Cc1ccc(OCF)cc1)c1cc(F)cc(C#N)c1,active,547.5240000000001,6.105580000000006,1.0,5.0,-0.04123562138597608,8.698970004336019
CHEMBL226684,COc1ccc(C[C@@H](c2cc(F)cc(C#N)c2)[C@H](C)NC(=O)C(C)(C)Oc2ccc(C(F)(F)F)cn2)cc1,active,529.5340000000002,5.808380000000006,1.0,5.0,-0.04124090032452352,9.045757490560675
CHEMBL226642,Cc1ccc(OC(C)(C)C(=O)N[C@@H](C)[C@@H](Cc2ccc(OCC[18F])cc2)c2cccc(C#N)c2)nc1,active,488.59393800000026,5.298600000000005,1.0,5.0,-0.041241716160480855,9.136677139879543
CHEMBL559612,CCCCCCC(C)(C)c1ccc([C@@H]2C[C@H](O)CC[C@H]2CCCO)c(O)c1,active,376.5810000000002,5.657300000000008,3.0,3.0,-0.04124152419907912,9.113509274827518
CHEMBL390675,CCCCCNc1ccc(C(=O)c2cccc3ccccc23)c2ccccc12,active,367.4920000000001,6.826100000000006,1.0,2.0,-0.04112524357998414,7.6020599913279625
CHEMBL244607,O=C(c1cccc2ccccc12)c1ccc(OCCc2ccccc2)c2ccccc12,active,402.49300000000005,6.845500000000006,0.0,2.0,-0.03678211686595356,6.031517051446065
CHEMBL244606,CCCCCCOc1ccc(C(=O)c2cccc3ccccc23)c2ccccc12,active,382.5030000000001,7.183100000000006,0.0,2.0,-0.0404773738491619,6.795880017344075
CHEMBL244403,CCCCCOc1ccc(C(=O)c2cccc3ccccc23)c2ccccc12,active,368.47600000000006,6.7930000000000055,0.0,2.0,-0.04117323393041542,7.823908740944319
CHEMBL244402,CCCCOc1ccc(C(=O)c2cccc3ccccc23)c2ccccc12,active,354.44900000000007,6.402900000000005,0.0,2.0,-0.04101486577399221,7.318758762624412
CHEMBL243334,CCCOc1ccc(C(=O)c2cccc3ccccc23)c2ccccc12,active,340.4220000000001,6.012800000000005,0.0,2.0,-0.03980550894312402,6.522878745280337
CHEMBL244189,O=C(c1cccc2ccccc12)c1ccc(OCCN2CCOCC2)c2ccccc12,active,411.5010000000002,4.935000000000004,0.0,4.0,-0.03596628090862185,5.958607314841775
CHEMBL188,Cc1c(C(=O)c2cccc3ccccc23)c2cccc3c2n1[C@H](CN1CCOCC1)CO3,active,426.51600000000036,4.599620000000004,0.0,5.0,-0.040573354550024456,6.853871964321762
CHEMBL235747,Cc1c(C(C)(C)C)s/c(=N\S(=O)(=O)c2ccccc2)n1C,active,324.471,2.982120000000002,0.0,4.0,0.19870653270032348,4.301029995663981
CHEMBL236374,Cc1c(C(C)(C)C)s/c(=N\S(=O)(=O)c2cccc3ccccc23)n1CC1CC1,active,414.5960000000002,5.008320000000005,0.0,4.0,-0.03308685988274522,5.769551078621726
CHEMBL188,Cc1c(C(=O)c2cccc3ccccc23)c2cccc3c2n1[C@H](CN1CCOCC1)CO3,active,426.51600000000036,4.599620000000004,0.0,5.0,-0.04094240034484097,7.199970640755866
CHEMBL245876,Cc1ccc(C(=O)Oc2cccc3cccnc23)cc1S(=O)(=O)N1CCCCC1,active,410.49500000000035,3.937020000000003,0.0,5.0,-0.04124140758252758,9.100015437450608
CHEMBL559612,CCCCCCC(C)(C)c1ccc([C@@H]2C[C@H](O)CC[C@H]2CCCO)c(O)c1,active,376.5810000000002,5.657300000000008,3.0,3.0,-0.041233164280034,8.599980364934842
CHEMBL246095,O=C(Nc1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1)c1ccccc1Cl,active,415.2980000000001,3.266600000000002,1.0,4.0,-0.03363927680655965,5.800000874803203
CHEMBL245891,O=C(Nc1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1)c1ccccc1,active,380.8530000000001,2.613200000000001,1.0,4.0,-0.022139925016917878,5.40000018605658
CHEMBL427873,O=C(Nc1ccc(Cl)c(S(=O)(=O)N2CCOCC2)c1)c1cccc2ccccc12,active,430.9130000000002,3.7664000000000026,1.0,4.0,-0.03933467561504276,6.399996913372259
CHEMBL395672,Cc1ccc(NC(=O)c2ccccc2Oc2ccccc2)cc1S(=O)(=O)N1CCOCC1,active,452.5320000000003,4.060520000000003,1.0,5.0,-0.031669896795911326,5.700000503883016
CHEMBL246303,Cc1ccc(NC(=O)c2cccc(C#N)c2)cc1S(=O)(=O)N1CCOCC1,active,385.4450000000003,2.1399,1.0,5.0,-0.03363927680655965,5.800000874803203
CHEMBL246302,O=C(Nc1ccccc1O)c1ccc(Cl)c(S(=O)(=O)N2CCCCCC2)c1,active,408.90700000000027,3.8626000000000023,2.0,4.0,-0.04028766799390706,6.699991797446187
CHEMBL246093,Nc1cccc(NC(=O)c2cccc(S(=O)(=O)N3CCCCC3)c2)c1,active,359.45100000000025,2.6957000000000013,2.0,4.0,-0.01719307969446183,5.300000202445418
